,semester,gender,height,age,study,likes_pineapple_on_pizza,likes_chocolate,english_skills,books_per_year
333,7.0,0.0,N/A,22.0,2.0,0,1.0,97.0,3.0
334,8.0,1.0,176.0,25.0,6.0,0,unkwn,92.0,3.0
335,12.0,1.0,150.0,26.0,0.0,0,unkwn,81.0,1.0
336,99.0,0.0,N/A,28.0,0.0,0,1.0,73.0,4.0
337,4.0,1.0,173.0,21.0,1.0,0,1.0,94.0,9.0
338,17.0,1.0,169.0,28.0,1.0,,1.0,91.0,6.0
339,10.0,1.0,173.0,26.0,5.0,,unkwn,77.0,2.0
340,9.0,1.0,175.0,24.0,0.0,1,1.0,77.0,2.0
341,6.0,0.0,168.0,25.0,4.0,,1.0,89.0,2.0
342,7.0,0.0,180.0,22.0,4.0,1,1.0,80.0,2.0
343,99.0,1.0,162.0,25.0,1.0,,unkwn,N/A,4.0
344,15.0,0.0,N/A,26.0,2.0,,unkwn,N/A,2.0
345,21.0,0.0,174.0,32.0,1.0,,unkwn,93.0,4.0
346,2.0,1.0,163.0,24.0,1.0,1,unkwn,82.0,9.0
347,10.0,0.0,N/A,25.0,0.0,,unkwn,N/A,4.0
348,30.0,1.0,154.0,33.0,0.0,1,1.0,84.0,7.0
349,3.0,0.0,167.0,23.0,0.0,,1.0,82.0,3.0
350,11.0,0.0,162.0,24.0,2.0,0,unkwn,75.0,1.0
351,6.0,1.0,167.0,23.0,0.0,,1.0,71.0,3.0
352,3.0,0.0,N/A,23.0,0.0,1,1.0,85.0,2.0
353,14.0,1.0,174.0,24.0,4.0,0,unkwn,87.0,5.0
354,99.0,1.0,163.0,24.0,0.0,0,1.0,98.0,7.0
355,12.0,1.0,178.0,25.0,2.0,1,unkwn,87.0,5.0
356,9.0,0.0,175.0,23.0,2.0,0,1.0,84.0,0.0
357,8.0,1.0,159.0,25.0,6.0,,unkwn,95.0,1.0
358,99.0,1.0,167.0,30.0,0.0,,1.0,99.0,2.0
359,7.0,0.0,182.0,27.0,0.0,0,1.0,80.0,6.0
360,21.0,1.0,165.0,27.0,0.0,1,0.0,96.0,4.0
361,5.0,1.0,160.0,23.0,2.0,1,1.0,79.0,3.0
362,5.0,0.0,N/A,23.0,4.0,1,unkwn,79.0,6.0
363,15.0,0.0,181.0,26.0,0.0,1,unkwn,84.0,2.0
364,17.0,0.0,171.0,29.0,4.0,0,1.0,89.0,2.0
365,99.0,0.0,184.0,26.0,1.0,1,unkwn,86.0,4.0
366,19.0,0.0,167.0,28.0,5.0,1,unkwn,93.0,1.0
367,11.0,0.0,168.0,28.0,4.0,0,1.0,82.0,7.0
368,20.0,1.0,164.0,30.0,1.0,0,unkwn,76.0,1.0
369,99.0,0.0,175.0,31.0,0.0,0,1.0,97.0,2.0
370,16.0,1.0,167.0,26.0,4.0,0,1.0,81.0,1.0
371,10.0,0.0,165.0,24.0,1.0,,0.0,86.0,5.0
372,6.0,0.0,179.0,25.0,0.0,1,unkwn,83.0,2.0
373,10.0,0.0,175.0,29.0,0.0,0,1.0,85.0,6.0
374,3.0,0.0,175.0,22.0,2.0,1,unkwn,84.0,3.0
375,17.0,1.0,176.0,27.0,2.0,0,1.0,98.0,5.0
376,10.0,0.0,N/A,26.0,0.0,0,unkwn,83.0,5.0
377,0.0,0.0,169.0,22.0,6.0,1,1.0,N/A,7.0
378,9.0,0.0,N/A,27.0,4.0,0,unkwn,97.0,3.0
379,99.0,0.0,180.0,25.0,0.0,,0.0,88.0,6.0
380,19.0,1.0,173.0,31.0,4.0,,1.0,79.0,3.0
381,99.0,0.0,181.0,30.0,0.0,,1.0,98.0,0.0
382,5.0,0.0,N/A,21.0,2.0,0,1.0,N/A,2.0
383,6.0,0.0,173.0,21.0,1.0,,unkwn,73.0,1.0
384,5.0,1.0,N/A,23.0,4.0,,1.0,88.0,9.0
385,12.0,0.0,N/A,27.0,1.0,0,1.0,91.0,4.0
386,9.0,0.0,179.0,27.0,4.0,1,1.0,87.0,3.0
387,8.0,0.0,183.0,23.0,0.0,0,1.0,88.0,2.0
388,8.0,0.0,N/A,26.0,0.0,,0.0,85.0,5.0
389,6.0,0.0,168.0,24.0,1.0,0,1.0,91.0,6.0
390,9.0,0.0,N/A,25.0,0.0,,unkwn,82.0,7.0
391,-3.0,1.0,156.0,21.0,3.0,0,1.0,91.0,8.0
392,-1.0,0.0,172.0,23.0,4.0,1,1.0,83.0,2.0
393,14.0,1.0,159.0,27.0,1.0,1,1.0,90.0,6.0
394,99.0,1.0,167.0,26.0,1.0,1,1.0,79.0,4.0
395,7.0,1.0,175.0,21.0,1.0,0,unkwn,N/A,1.0
396,7.0,0.0,178.0,22.0,0.0,,unkwn,88.0,3.0
397,22.0,0.0,170.0,31.0,0.0,,1.0,86.0,4.0
398,99.0,0.0,174.0,24.0,0.0,,unkwn,81.0,9.0
399,13.0,1.0,160.0,31.0,4.0,1,1.0,N/A,2.0
400,10.0,1.0,165.0,28.0,4.0,0,unkwn,88.0,4.0
401,7.0,1.0,167.0,25.0,0.0,1,unkwn,73.0,2.0
402,20.0,0.0,183.0,29.0,4.0,0,unkwn,90.0,2.0
403,99.0,0.0,179.0,28.0,6.0,1,1.0,89.0,7.0
404,99.0,0.0,170.0,28.0,1.0,1,1.0,N/A,1.0
405,2.0,0.0,175.0,21.0,4.0,0,0.0,82.0,2.0
406,13.0,0.0,N/A,23.0,4.0,0,1.0,98.0,3.0
407,99.0,0.0,183.0,25.0,0.0,,1.0,91.0,1.0
408,13.0,0.0,N/A,24.0,0.0,0,1.0,82.0,2.0
409,3.0,0.0,172.0,22.0,3.0,,1.0,86.0,2.0
410,8.0,0.0,182.0,23.0,4.0,1,unkwn,N/A,5.0
411,4.0,1.0,155.0,22.0,4.0,0,unkwn,90.0,2.0
412,2.0,1.0,161.0,22.0,1.0,1,unkwn,89.0,2.0
413,7.0,0.0,N/A,25.0,0.0,0,1.0,74.0,5.0
414,5.0,1.0,166.0,23.0,0.0,1,1.0,89.0,2.0
415,21.0,0.0,171.0,29.0,2.0,,1.0,85.0,7.0
416,21.0,0.0,N/A,29.0,6.0,1,1.0,85.0,2.0
417,15.0,0.0,180.0,26.0,0.0,1,1.0,97.0,2.0
418,7.0,0.0,176.0,23.0,6.0,0,unkwn,95.0,9.0
419,16.0,0.0,N/A,27.0,0.0,1,1.0,98.0,5.0
420,14.0,0.0,177.0,27.0,0.0,0,0.0,91.0,0.0
421,11.0,0.0,170.0,26.0,0.0,0,1.0,79.0,3.0
422,99.0,0.0,181.0,27.0,1.0,1,0.0,75.0,2.0
423,99.0,1.0,174.0,24.0,4.0,,1.0,91.0,6.0
424,24.0,0.0,151.0,32.0,4.0,,1.0,73.0,7.0
425,27.0,1.0,140.0,34.0,1.0,0,1.0,N/A,4.0
426,4.0,0.0,166.0,25.0,1.0,1,1.0,85.0,0.0
427,99.0,0.0,177.0,29.0,4.0,0,1.0,64.0,0.0
428,1.0,0.0,181.0,22.0,1.0,,0.0,91.0,7.0
429,17.0,0.0,N/A,25.0,1.0,1,0.0,96.0,8.0
430,5.0,0.0,182.0,25.0,1.0,0,1.0,N/A,8.0
431,2.0,0.0,182.0,23.0,0.0,0,unkwn,96.0,2.0
432,1.0,1.0,157.0,24.0,4.0,1,1.0,84.0,2.0
433,8.0,1.0,174.0,24.0,0.0,0,unkwn,89.0,2.0
434,99.0,0.0,183.0,30.0,4.0,,unkwn,79.0,2.0
435,11.0,1.0,162.0,22.0,4.0,1,1.0,86.0,6.0
436,5.0,1.0,167.0,22.0,4.0,0,0.0,99.0,1.0
437,10.0,0.0,N/A,22.0,0.0,0,1.0,87.0,2.0
438,7.0,1.0,170.0,23.0,0.0,1,1.0,95.0,5.0
439,7.0,0.0,171.0,22.0,4.0,,unkwn,92.0,5.0
440,13.0,1.0,171.0,23.0,4.0,0,0.0,90.0,4.0
441,4.0,1.0,164.0,26.0,4.0,,0.0,75.0,9.0
442,8.0,1.0,156.0,22.0,0.0,0,0.0,88.0,2.0
443,99.0,0.0,178.0,31.0,0.0,,unkwn,82.0,2.0
444,99.0,0.0,171.0,26.0,0.0,0,0.0,85.0,3.0
445,7.0,1.0,169.0,22.0,1.0,,unkwn,90.0,6.0
446,2.0,0.0,N/A,24.0,0.0,0,1.0,93.0,0.0
447,1.0,0.0,167.0,22.0,0.0,0,unkwn,89.0,4.0
448,13.0,1.0,162.0,28.0,0.0,1,1.0,73.0,7.0
449,5.0,1.0,155.0,26.0,0.0,0,1.0,83.0,5.0
450,99.0,0.0,179.0,30.0,0.0,1,unkwn,99.0,1.0
451,3.0,1.0,160.0,27.0,0.0,1,unkwn,89.0,1.0
452,25.0,0.0,N/A,30.0,2.0,,0.0,95.0,1.0
453,-0.0,1.0,164.0,21.0,4.0,,1.0,88.0,2.0
454,15.0,1.0,179.0,28.0,0.0,0,1.0,87.0,1.0
455,-1.0,0.0,180.0,24.0,2.0,0,1.0,81.0,9.0
456,9.0,0.0,175.0,26.0,1.0,1,1.0,98.0,2.0
457,13.0,0.0,166.0,30.0,6.0,,unkwn,79.0,0.0
458,6.0,0.0,167.0,23.0,0.0,0,unkwn,78.0,1.0
459,17.0,0.0,184.0,28.0,0.0,0,0.0,98.0,4.0
460,12.0,0.0,174.0,30.0,6.0,,unkwn,90.0,2.0
461,7.0,0.0,176.0,22.0,0.0,0,0.0,76.0,2.0
462,11.0,1.0,169.0,28.0,4.0,0,1.0,88.0,3.0
463,99.0,1.0,157.0,26.0,2.0,0,0.0,N/A,5.0
464,8.0,0.0,179.0,24.0,6.0,1,0.0,77.0,3.0
465,15.0,1.0,161.0,28.0,1.0,0,0.0,86.0,8.0
466,18.0,0.0,171.0,27.0,3.0,0,0.0,97.0,2.0
467,2.0,1.0,157.0,23.0,0.0,0,0.0,80.0,0.0
468,99.0,0.0,173.0,31.0,1.0,0,1.0,79.0,2.0
469,-1.0,1.0,165.0,22.0,0.0,0,unkwn,98.0,4.0
470,99.0,0.0,183.0,23.0,4.0,0,1.0,77.0,4.0
471,99.0,1.0,165.0,24.0,1.0,,unkwn,89.0,2.0
472,-0.0,0.0,183.0,21.0,0.0,0,1.0,83.0,3.0
473,17.0,1.0,171.0,29.0,4.0,,unkwn,70.0,5.0
474,8.0,0.0,N/A,23.0,0.0,,0.0,78.0,3.0
475,9.0,1.0,163.0,23.0,4.0,0,unkwn,82.0,2.0
476,99.0,0.0,181.0,25.0,0.0,1,unkwn,83.0,3.0
477,5.0,1.0,177.0,25.0,4.0,1,1.0,90.0,0.0
478,9.0,0.0,176.0,24.0,6.0,0,1.0,88.0,2.0
479,19.0,0.0,175.0,28.0,1.0,0,0.0,97.0,6.0
480,-1.0,0.0,173.0,20.0,0.0,0,1.0,77.0,3.0
481,99.0,1.0,160.0,27.0,2.0,1,1.0,97.0,6.0
482,3.0,0.0,183.0,23.0,6.0,,unkwn,88.0,7.0
483,9.0,1.0,167.0,26.0,4.0,0,unkwn,99.0,3.0
484,26.0,0.0,N/A,32.0,4.0,,unkwn,81.0,6.0
485,99.0,0.0,177.0,27.0,0.0,0,0.0,N/A,5.0
486,99.0,0.0,183.0,24.0,2.0,0,unkwn,N/A,4.0
487,99.0,0.0,167.0,30.0,0.0,,1.0,76.0,3.0
488,99.0,0.0,N/A,24.0,1.0,0,1.0,N/A,2.0
489,24.0,0.0,N/A,33.0,3.0,1,1.0,77.0,4.0
490,33.0,0.0,176.0,36.0,1.0,,1.0,N/A,4.0
491,99.0,0.0,172.0,23.0,1.0,0,unkwn,94.0,2.0
492,7.0,0.0,169.0,26.0,1.0,0,unkwn,95.0,2.0
493,8.0,1.0,161.0,23.0,2.0,0,1.0,91.0,1.0
494,99.0,1.0,156.0,27.0,4.0,,1.0,90.0,1.0
495,12.0,0.0,176.0,26.0,5.0,1,1.0,87.0,3.0
496,14.0,0.0,168.0,26.0,2.0,,unkwn,81.0,6.0
497,9.0,0.0,174.0,24.0,0.0,0,1.0,76.0,4.0
498,8.0,0.0,N/A,25.0,3.0,1,1.0,77.0,2.0
499,5.0,0.0,175.0,22.0,6.0,,1.0,98.0,2.0
500,28.0,0.0,169.0,33.0,4.0,0,unkwn,N/A,3.0
501,3.0,0.0,180.0,23.0,0.0,,unkwn,97.0,2.0
502,15.0,1.0,170.0,23.0,0.0,1,0.0,88.0,3.0
503,4.0,0.0,170.0,24.0,0.0,,1.0,85.0,6.0
504,8.0,0.0,178.0,27.0,0.0,0,1.0,91.0,5.0
505,99.0,1.0,162.0,27.0,0.0,0,unkwn,93.0,2.0
506,99.0,0.0,179.0,23.0,4.0,,1.0,84.0,0.0
507,6.0,1.0,166.0,23.0,0.0,,1.0,87.0,6.0
508,16.0,0.0,171.0,25.0,0.0,0,1.0,89.0,4.0
509,1.0,0.0,N/A,21.0,6.0,,1.0,76.0,4.0
510,7.0,1.0,165.0,24.0,1.0,1,1.0,68.0,2.0
511,7.0,1.0,152.0,24.0,1.0,,1.0,88.0,2.0
512,7.0,0.0,166.0,28.0,0.0,0,1.0,95.0,5.0
513,13.0,1.0,174.0,26.0,5.0,0,unkwn,N/A,7.0
514,-5.0,0.0,181.0,21.0,6.0,0,1.0,89.0,5.0
515,6.0,0.0,183.0,23.0,5.0,,unkwn,92.0,4.0
516,20.0,1.0,173.0,28.0,6.0,,1.0,96.0,3.0
517,4.0,0.0,178.0,23.0,3.0,0,0.0,75.0,4.0
518,6.0,0.0,N/A,26.0,3.0,0,0.0,78.0,0.0
519,99.0,0.0,172.0,25.0,6.0,1,1.0,N/A,3.0
520,16.0,0.0,N/A,26.0,1.0,0,unkwn,89.0,3.0
521,15.0,0.0,183.0,26.0,4.0,0,1.0,80.0,0.0
522,16.0,0.0,168.0,27.0,1.0,1,1.0,90.0,7.0
523,15.0,0.0,171.0,28.0,6.0,1,1.0,97.0,8.0
524,4.0,0.0,N/A,23.0,1.0,1,1.0,87.0,2.0
525,6.0,1.0,172.0,24.0,3.0,0,1.0,94.0,9.0
526,5.0,0.0,179.0,21.0,3.0,0,1.0,91.0,2.0
527,8.0,0.0,179.0,24.0,4.0,0,unkwn,82.0,2.0
528,1.0,0.0,155.0,21.0,3.0,0,1.0,77.0,4.0
529,9.0,0.0,179.0,23.0,1.0,0,1.0,85.0,0.0
530,13.0,1.0,178.0,27.0,5.0,,1.0,95.0,4.0
531,21.0,0.0,173.0,30.0,0.0,,1.0,N/A,4.0
532,7.0,0.0,179.0,25.0,0.0,0,unkwn,89.0,0.0
533,9.0,0.0,N/A,26.0,3.0,1,unkwn,79.0,6.0
534,12.0,0.0,N/A,25.0,0.0,0,1.0,N/A,5.0
535,11.0,1.0,162.0,28.0,0.0,1,0.0,N/A,6.0
536,5.0,1.0,157.0,22.0,1.0,0,1.0,88.0,7.0
537,9.0,0.0,183.0,27.0,4.0,,unkwn,93.0,2.0
538,99.0,0.0,N/A,27.0,0.0,,0.0,N/A,6.0
539,12.0,1.0,173.0,25.0,0.0,1,0.0,99.0,3.0
540,-5.0,0.0,177.0,21.0,2.0,0,unkwn,71.0,4.0
541,9.0,0.0,176.0,24.0,3.0,,unkwn,93.0,7.0
542,9.0,0.0,N/A,24.0,1.0,1,1.0,75.0,7.0
543,12.0,1.0,183.0,25.0,3.0,,1.0,94.0,2.0
544,18.0,0.0,179.0,28.0,3.0,,unkwn,77.0,0.0
545,5.0,0.0,179.0,23.0,1.0,0,1.0,92.0,6.0
546,0.0,0.0,175.0,22.0,1.0,1,1.0,98.0,2.0
547,16.0,0.0,181.0,27.0,6.0,0,1.0,86.0,8.0
548,4.0,0.0,161.0,23.0,2.0,1,1.0,77.0,2.0
549,12.0,0.0,184.0,26.0,1.0,0,unkwn,89.0,1.0
550,99.0,0.0,N/A,25.0,0.0,,1.0,89.0,2.0
551,13.0,0.0,177.0,26.0,2.0,0,unkwn,82.0,5.0
552,11.0,1.0,170.0,23.0,4.0,0,1.0,N/A,5.0
553,16.0,0.0,168.0,24.0,6.0,0,1.0,93.0,3.0
554,1.0,0.0,181.0,22.0,0.0,,1.0,97.0,2.0
555,18.0,1.0,170.0,30.0,4.0,,unkwn,81.0,9.0
556,19.0,0.0,181.0,29.0,3.0,1,1.0,82.0,1.0
557,4.0,0.0,N/A,24.0,0.0,,unkwn,73.0,8.0
558,9.0,0.0,N/A,24.0,0.0,0,unkwn,88.0,5.0
559,30.0,0.0,177.0,35.0,0.0,0,0.0,86.0,3.0
560,99.0,0.0,176.0,33.0,1.0,,unkwn,82.0,0.0
561,9.0,1.0,181.0,27.0,2.0,0,1.0,93.0,4.0
562,8.0,0.0,180.0,23.0,0.0,0,1.0,82.0,2.0
563,16.0,0.0,177.0,27.0,1.0,0,1.0,90.0,3.0
564,19.0,0.0,182.0,26.0,1.0,0,1.0,N/A,9.0
565,8.0,0.0,170.0,25.0,0.0,0,unkwn,89.0,1.0
566,19.0,1.0,176.0,28.0,0.0,1,1.0,N/A,5.0
567,21.0,0.0,173.0,30.0,0.0,,unkwn,N/A,2.0
568,99.0,1.0,164.0,23.0,5.0,,1.0,86.0,6.0
569,99.0,1.0,171.0,27.0,1.0,1,1.0,88.0,2.0
570,3.0,0.0,154.0,24.0,4.0,0,unkwn,89.0,2.0
571,11.0,0.0,179.0,24.0,2.0,1,1.0,71.0,9.0
572,27.0,1.0,170.0,33.0,4.0,0,unkwn,N/A,0.0
573,14.0,0.0,178.0,28.0,1.0,0,1.0,89.0,7.0
574,7.0,0.0,179.0,23.0,1.0,0,unkwn,80.0,6.0
575,17.0,0.0,169.0,31.0,4.0,,1.0,91.0,2.0
576,25.0,0.0,173.0,30.0,4.0,0,unkwn,95.0,5.0
577,99.0,0.0,181.0,27.0,6.0,0,unkwn,91.0,3.0
578,21.0,1.0,172.0,32.0,5.0,,unkwn,86.0,3.0
579,-2.0,0.0,174.0,21.0,1.0,,1.0,85.0,5.0
580,10.0,0.0,175.0,24.0,0.0,,unkwn,98.0,2.0
581,7.0,1.0,162.0,22.0,0.0,0,unkwn,98.0,2.0
582,11.0,0.0,182.0,26.0,5.0,1,unkwn,92.0,3.0
583,2.0,1.0,172.0,24.0,4.0,,0.0,N/A,2.0
584,2.0,0.0,177.0,25.0,0.0,,unkwn,86.0,1.0
585,9.0,0.0,178.0,24.0,0.0,,unkwn,96.0,0.0
586,4.0,0.0,181.0,24.0,0.0,,1.0,91.0,7.0
587,4.0,1.0,158.0,23.0,0.0,1,unkwn,92.0,1.0
588,5.0,0.0,171.0,22.0,1.0,1,unkwn,86.0,5.0
589,0.0,0.0,172.0,20.0,1.0,0,1.0,N/A,9.0
590,8.0,0.0,177.0,26.0,1.0,0,1.0,97.0,6.0
591,4.0,1.0,172.0,21.0,0.0,,1.0,N/A,2.0
592,7.0,0.0,175.0,26.0,1.0,,unkwn,92.0,4.0
593,99.0,0.0,184.0,27.0,0.0,1,0.0,77.0,1.0
594,3.0,0.0,N/A,22.0,4.0,0,1.0,91.0,5.0
595,3.0,1.0,174.0,23.0,1.0,0,unkwn,83.0,3.0
596,19.0,0.0,N/A,29.0,1.0,0,1.0,80.0,5.0
597,-1.0,0.0,171.0,22.0,0.0,0,0.0,92.0,0.0
598,10.0,0.0,175.0,27.0,0.0,1,unkwn,95.0,1.0
599,-2.0,1.0,162.0,21.0,0.0,,unkwn,84.0,5.0
600,9.0,0.0,174.0,25.0,0.0,0,1.0,91.0,6.0
601,99.0,0.0,175.0,24.0,1.0,1,unkwn,91.0,6.0
602,-4.0,0.0,N/A,21.0,0.0,0,0.0,93.0,8.0
603,6.0,0.0,N/A,27.0,4.0,0,0.0,99.0,9.0
604,8.0,0.0,172.0,27.0,1.0,1,unkwn,93.0,1.0
605,19.0,0.0,N/A,30.0,1.0,,0.0,N/A,1.0
606,9.0,0.0,179.0,25.0,1.0,0,1.0,90.0,2.0
607,-3.0,0.0,171.0,20.0,0.0,1,unkwn,64.0,9.0
608,17.0,1.0,164.0,27.0,0.0,0,1.0,94.0,8.0
609,99.0,1.0,159.0,31.0,2.0,0,unkwn,N/A,7.0
610,14.0,0.0,180.0,28.0,5.0,1,unkwn,81.0,5.0
611,10.0,0.0,N/A,24.0,0.0,,unkwn,N/A,8.0
612,19.0,0.0,173.0,30.0,4.0,0,unkwn,76.0,2.0
613,13.0,0.0,169.0,28.0,4.0,,unkwn,93.0,3.0
614,13.0,1.0,161.0,29.0,2.0,,unkwn,95.0,5.0
615,99.0,0.0,182.0,33.0,6.0,,1.0,84.0,8.0
616,7.0,0.0,177.0,23.0,1.0,,unkwn,91.0,5.0
617,2.0,0.0,177.0,21.0,0.0,0,1.0,80.0,2.0
618,5.0,0.0,179.0,24.0,3.0,,unkwn,77.0,3.0
619,7.0,0.0,N/A,22.0,0.0,1,1.0,96.0,3.0
620,99.0,1.0,162.0,29.0,0.0,0,unkwn,N/A,2.0
621,16.0,0.0,168.0,26.0,0.0,1,1.0,84.0,3.0
622,99.0,1.0,178.0,29.0,5.0,1,unkwn,N/A,4.0
623,4.0,0.0,183.0,22.0,2.0,,1.0,87.0,6.0
624,11.0,0.0,161.0,22.0,0.0,0,1.0,88.0,5.0
625,21.0,0.0,178.0,29.0,6.0,0,1.0,N/A,1.0
626,99.0,0.0,N/A,26.0,0.0,,unkwn,86.0,7.0
627,10.0,0.0,172.0,26.0,1.0,0,1.0,93.0,4.0
628,20.0,1.0,171.0,25.0,1.0,,1.0,77.0,3.0
629,16.0,0.0,181.0,27.0,5.0,0,unkwn,89.0,3.0
630,24.0,0.0,174.0,28.0,5.0,1,1.0,N/A,5.0
631,2.0,0.0,N/A,22.0,6.0,,1.0,90.0,6.0
632,17.0,1.0,170.0,27.0,1.0,0,1.0,76.0,5.0
633,8.0,0.0,174.0,23.0,0.0,1,1.0,88.0,3.0
634,14.0,1.0,168.0,27.0,1.0,1,unkwn,97.0,2.0
635,99.0,0.0,174.0,25.0,1.0,1,1.0,N/A,2.0
636,12.0,0.0,162.0,26.0,2.0,,1.0,89.0,7.0
637,3.0,1.0,162.0,22.0,5.0,1,1.0,78.0,0.0
638,16.0,0.0,177.0,22.0,0.0,,1.0,81.0,6.0
639,9.0,0.0,N/A,25.0,6.0,,0.0,N/A,0.0
640,3.0,1.0,165.0,21.0,0.0,1,1.0,92.0,1.0
641,-9.0,1.0,170.0,22.0,0.0,1,1.0,94.0,3.0
642,99.0,1.0,169.0,24.0,0.0,0,1.0,86.0,7.0
643,8.0,1.0,165.0,21.0,1.0,0,1.0,83.0,2.0
644,4.0,0.0,N/A,21.0,0.0,1,1.0,84.0,3.0
645,99.0,0.0,N/A,31.0,0.0,0,1.0,N/A,2.0
646,7.0,0.0,183.0,25.0,0.0,0,1.0,96.0,0.0
647,99.0,0.0,178.0,26.0,4.0,0,1.0,95.0,7.0
648,17.0,0.0,N/A,25.0,4.0,0,1.0,76.0,2.0
649,-2.0,0.0,171.0,21.0,0.0,0,1.0,95.0,8.0
650,13.0,0.0,177.0,28.0,3.0,0,1.0,81.0,6.0
651,11.0,0.0,180.0,26.0,1.0,0,unkwn,96.0,1.0
652,9.0,0.0,176.0,25.0,2.0,0,unkwn,95.0,4.0
653,11.0,0.0,172.0,23.0,0.0,0,1.0,N/A,2.0
654,99.0,0.0,177.0,25.0,0.0,,0.0,81.0,9.0
655,7.0,0.0,181.0,24.0,6.0,0,0.0,72.0,0.0
656,6.0,1.0,175.0,24.0,1.0,0,unkwn,68.0,2.0
657,16.0,0.0,174.0,29.0,3.0,,1.0,N/A,1.0
658,99.0,1.0,168.0,29.0,3.0,1,0.0,87.0,4.0
659,99.0,0.0,181.0,30.0,4.0,1,0.0,84.0,9.0
660,19.0,0.0,N/A,26.0,0.0,0,1.0,N/A,2.0
661,22.0,1.0,174.0,34.0,0.0,0,unkwn,90.0,4.0
662,18.0,0.0,N/A,29.0,0.0,0,0.0,86.0,5.0
663,17.0,1.0,167.0,25.0,1.0,0,1.0,91.0,6.0
664,8.0,0.0,181.0,26.0,3.0,0,1.0,92.0,4.0
665,23.0,0.0,177.0,32.0,4.0,,unkwn,93.0,9.0
