,semester,gender,height,age,study,likes_pineapple_on_pizza,likes_chocolate,english_skills,books_per_year
666,8.0,0.0,N/A,25.0,0.0,,unkwn,98.0,1.0
667,11.0,0.0,167.0,30.0,2.0,,unkwn,N/A,2.0
668,15.0,1.0,153.0,28.0,0.0,1,0.0,79.0,6.0
669,11.0,0.0,165.0,26.0,2.0,,1.0,99.0,1.0
670,99.0,0.0,173.0,24.0,1.0,,unkwn,N/A,0.0
671,14.0,1.0,179.0,26.0,0.0,0,1.0,89.0,7.0
672,1.0,0.0,169.0,24.0,4.0,0,unkwn,N/A,0.0
673,9.0,0.0,182.0,23.0,6.0,,0.0,90.0,3.0
674,11.0,1.0,163.0,27.0,0.0,1,unkwn,91.0,2.0
675,9.0,0.0,179.0,24.0,4.0,0,unkwn,90.0,4.0
676,99.0,0.0,170.0,30.0,0.0,1,unkwn,99.0,2.0
677,20.0,0.0,N/A,32.0,0.0,,unkwn,95.0,4.0
678,4.0,1.0,161.0,23.0,1.0,0,unkwn,90.0,4.0
679,7.0,1.0,170.0,24.0,3.0,,unkwn,N/A,7.0
680,14.0,0.0,N/A,28.0,4.0,0,1.0,99.0,1.0
681,4.0,1.0,163.0,26.0,4.0,0,unkwn,96.0,3.0
682,99.0,0.0,180.0,32.0,0.0,0,unkwn,94.0,7.0
683,99.0,0.0,172.0,28.0,0.0,1,1.0,80.0,0.0
684,8.0,1.0,175.0,26.0,6.0,,1.0,93.0,9.0
685,19.0,1.0,162.0,33.0,0.0,,unkwn,78.0,0.0
686,9.0,0.0,180.0,24.0,6.0,0,unkwn,89.0,3.0
687,7.0,1.0,183.0,23.0,0.0,,1.0,96.0,5.0
688,1.0,0.0,178.0,20.0,0.0,0,1.0,N/A,2.0
689,99.0,0.0,175.0,27.0,2.0,1,unkwn,N/A,4.0
690,20.0,0.0,180.0,29.0,4.0,0,unkwn,96.0,2.0
691,99.0,0.0,183.0,33.0,0.0,0,1.0,87.0,9.0
692,15.0,0.0,178.0,26.0,0.0,0,1.0,N/A,5.0
693,13.0,0.0,178.0,25.0,4.0,0,unkwn,79.0,6.0
694,25.0,0.0,172.0,29.0,6.0,,1.0,94.0,3.0
695,6.0,0.0,N/A,21.0,0.0,1,0.0,93.0,3.0
696,99.0,0.0,182.0,28.0,4.0,,unkwn,73.0,2.0
697,-5.0,1.0,174.0,22.0,4.0,0,1.0,71.0,3.0
698,99.0,0.0,180.0,25.0,2.0,0,unkwn,N/A,5.0
699,31.0,0.0,181.0,35.0,0.0,0,1.0,N/A,9.0
700,99.0,0.0,170.0,24.0,2.0,0,unkwn,N/A,4.0
701,9.0,0.0,183.0,23.0,0.0,0,0.0,93.0,3.0
702,23.0,1.0,164.0,27.0,1.0,1,1.0,N/A,7.0
703,99.0,0.0,177.0,24.0,0.0,0,1.0,97.0,7.0
704,99.0,0.0,175.0,25.0,4.0,1,1.0,N/A,7.0
705,99.0,0.0,N/A,30.0,2.0,,1.0,90.0,3.0
706,99.0,0.0,184.0,32.0,1.0,0,1.0,94.0,7.0
707,12.0,1.0,172.0,28.0,2.0,0,1.0,N/A,4.0
708,7.0,0.0,182.0,23.0,0.0,,1.0,N/A,5.0
709,18.0,1.0,157.0,28.0,2.0,1,1.0,N/A,3.0
710,99.0,0.0,175.0,27.0,3.0,0,unkwn,98.0,7.0
711,9.0,0.0,N/A,26.0,6.0,0,1.0,97.0,1.0
712,99.0,0.0,173.0,34.0,4.0,,1.0,99.0,2.0
713,16.0,1.0,155.0,26.0,1.0,,1.0,N/A,4.0
714,99.0,1.0,160.0,29.0,5.0,1,1.0,93.0,3.0
715,7.0,0.0,184.0,25.0,5.0,1,unkwn,81.0,9.0
716,6.0,1.0,169.0,23.0,4.0,0,1.0,N/A,7.0
717,12.0,0.0,175.0,24.0,4.0,1,unkwn,78.0,6.0
718,32.0,1.0,151.0,29.0,4.0,0,1.0,96.0,3.0
719,23.0,1.0,160.0,32.0,0.0,,unkwn,90.0,2.0
720,13.0,0.0,182.0,23.0,4.0,0,1.0,N/A,8.0
721,99.0,0.0,173.0,25.0,0.0,0,unkwn,92.0,2.0
722,-1.0,1.0,166.0,22.0,4.0,1,1.0,88.0,2.0
723,13.0,0.0,183.0,25.0,4.0,,1.0,79.0,6.0
724,99.0,0.0,172.0,29.0,4.0,,1.0,99.0,3.0
725,23.0,0.0,N/A,26.0,4.0,0,unkwn,88.0,5.0
726,99.0,1.0,168.0,27.0,2.0,0,unkwn,90.0,1.0
727,8.0,0.0,178.0,26.0,1.0,,unkwn,86.0,2.0
728,7.0,1.0,157.0,24.0,0.0,0,unkwn,N/A,3.0
729,99.0,0.0,168.0,28.0,0.0,1,unkwn,75.0,6.0
730,7.0,1.0,171.0,25.0,5.0,,unkwn,N/A,1.0
731,19.0,1.0,160.0,32.0,2.0,,1.0,81.0,8.0
732,8.0,0.0,N/A,25.0,0.0,0,1.0,97.0,2.0
733,4.0,1.0,166.0,22.0,1.0,1,1.0,72.0,3.0
734,22.0,0.0,182.0,33.0,0.0,,1.0,83.0,6.0
735,99.0,0.0,173.0,31.0,2.0,0,1.0,N/A,0.0
736,8.0,0.0,176.0,25.0,4.0,,unkwn,89.0,6.0
737,99.0,0.0,178.0,29.0,3.0,0,1.0,N/A,7.0
738,9.0,0.0,163.0,25.0,0.0,1,1.0,N/A,2.0
739,7.0,1.0,175.0,24.0,4.0,0,1.0,89.0,2.0
740,99.0,0.0,170.0,25.0,1.0,0,0.0,86.0,6.0
741,32.0,0.0,N/A,35.0,1.0,0,1.0,N/A,2.0
742,7.0,1.0,170.0,23.0,2.0,,1.0,84.0,2.0
743,8.0,1.0,169.0,23.0,0.0,1,1.0,91.0,9.0
744,18.0,0.0,N/A,29.0,1.0,1,0.0,81.0,5.0
745,-2.0,0.0,173.0,22.0,1.0,0,1.0,92.0,5.0
746,16.0,0.0,161.0,27.0,2.0,0,unkwn,N/A,6.0
747,9.0,1.0,162.0,23.0,1.0,0,unkwn,97.0,2.0
748,16.0,1.0,163.0,27.0,2.0,1,1.0,N/A,2.0
749,99.0,0.0,181.0,23.0,0.0,1,0.0,95.0,4.0
750,-1.0,1.0,171.0,21.0,1.0,0,0.0,66.0,7.0
751,20.0,0.0,182.0,29.0,3.0,0,1.0,90.0,2.0
752,6.0,0.0,175.0,21.0,1.0,,1.0,78.0,2.0
753,13.0,0.0,178.0,22.0,2.0,0,1.0,90.0,2.0
754,13.0,0.0,174.0,28.0,4.0,0,1.0,89.0,3.0
755,19.0,0.0,N/A,28.0,4.0,1,1.0,86.0,1.0
756,8.0,1.0,163.0,24.0,1.0,,1.0,94.0,0.0
757,1.0,0.0,176.0,21.0,0.0,0,1.0,89.0,3.0
758,13.0,1.0,168.0,28.0,1.0,1,1.0,98.0,3.0
759,4.0,0.0,182.0,24.0,6.0,0,1.0,89.0,4.0
760,15.0,0.0,171.0,25.0,2.0,0,0.0,85.0,2.0
761,7.0,0.0,183.0,23.0,3.0,,1.0,N/A,5.0
762,5.0,0.0,182.0,24.0,0.0,1,1.0,94.0,6.0
763,99.0,0.0,176.0,30.0,4.0,0,1.0,93.0,5.0
764,9.0,0.0,177.0,24.0,1.0,0,unkwn,81.0,8.0
765,12.0,1.0,168.0,24.0,1.0,0,1.0,N/A,2.0
766,3.0,0.0,163.0,24.0,0.0,,0.0,69.0,5.0
767,11.0,1.0,180.0,25.0,1.0,0,unkwn,85.0,0.0
768,7.0,0.0,172.0,25.0,6.0,0,0.0,94.0,6.0
769,19.0,0.0,178.0,27.0,1.0,0,1.0,75.0,9.0
770,20.0,0.0,N/A,29.0,0.0,1,0.0,95.0,3.0
771,11.0,1.0,162.0,25.0,0.0,,1.0,90.0,5.0
772,-1.0,0.0,173.0,21.0,3.0,0,1.0,98.0,6.0
773,14.0,0.0,175.0,25.0,0.0,1,unkwn,77.0,7.0
774,12.0,0.0,175.0,26.0,1.0,0,unkwn,79.0,2.0
775,5.0,0.0,N/A,25.0,0.0,,1.0,98.0,7.0
776,15.0,0.0,N/A,27.0,4.0,0,0.0,91.0,2.0
777,15.0,0.0,173.0,27.0,4.0,0,1.0,78.0,2.0
778,-1.0,1.0,158.0,25.0,3.0,0,0.0,N/A,2.0
779,-1.0,1.0,N/A,23.0,1.0,0,0.0,97.0,5.0
780,99.0,0.0,165.0,34.0,1.0,0,1.0,88.0,9.0
781,11.0,1.0,165.0,25.0,1.0,0,unkwn,93.0,7.0
782,1.0,0.0,176.0,22.0,3.0,1,1.0,N/A,0.0
783,-1.0,0.0,175.0,24.0,0.0,1,unkwn,90.0,3.0
784,15.0,0.0,181.0,27.0,4.0,0,unkwn,90.0,2.0
785,6.0,0.0,179.0,21.0,3.0,1,1.0,67.0,6.0
786,7.0,1.0,172.0,23.0,4.0,0,unkwn,85.0,1.0
787,11.0,1.0,162.0,25.0,4.0,,unkwn,N/A,3.0
788,7.0,0.0,173.0,25.0,1.0,0,1.0,92.0,9.0
789,10.0,0.0,174.0,25.0,3.0,,1.0,98.0,3.0
790,12.0,1.0,170.0,26.0,0.0,1,0.0,78.0,2.0
791,4.0,0.0,184.0,22.0,1.0,,1.0,N/A,0.0
792,99.0,1.0,164.0,23.0,0.0,0,1.0,N/A,6.0
793,18.0,0.0,N/A,30.0,4.0,0,1.0,98.0,2.0
794,6.0,1.0,173.0,24.0,5.0,,unkwn,N/A,2.0
795,6.0,1.0,150.0,23.0,2.0,0,1.0,88.0,0.0
796,99.0,1.0,182.0,25.0,1.0,1,0.0,99.0,9.0
797,11.0,1.0,155.0,26.0,0.0,0,1.0,99.0,1.0
798,3.0,0.0,167.0,23.0,1.0,0,0.0,77.0,9.0
799,21.0,0.0,175.0,27.0,2.0,0,1.0,90.0,0.0
800,23.0,0.0,177.0,33.0,2.0,0,1.0,N/A,6.0
801,17.0,0.0,176.0,29.0,3.0,,unkwn,84.0,2.0
802,17.0,0.0,170.0,28.0,5.0,0,1.0,86.0,3.0
803,6.0,1.0,147.0,25.0,0.0,1,unkwn,91.0,9.0
804,16.0,0.0,N/A,27.0,0.0,1,1.0,94.0,2.0
805,7.0,0.0,N/A,26.0,2.0,0,0.0,97.0,4.0
806,12.0,0.0,184.0,26.0,0.0,0,1.0,90.0,2.0
807,5.0,0.0,N/A,24.0,1.0,0,unkwn,81.0,4.0
808,14.0,0.0,N/A,24.0,0.0,0,unkwn,84.0,4.0
809,9.0,0.0,179.0,23.0,4.0,0,1.0,88.0,4.0
810,5.0,1.0,164.0,24.0,4.0,,1.0,75.0,0.0
811,13.0,0.0,173.0,26.0,3.0,0,1.0,92.0,1.0
812,16.0,0.0,175.0,30.0,4.0,1,1.0,87.0,1.0
813,99.0,0.0,N/A,26.0,3.0,1,unkwn,81.0,2.0
814,22.0,0.0,180.0,29.0,1.0,1,1.0,N/A,5.0
815,10.0,1.0,158.0,22.0,1.0,1,1.0,93.0,9.0
816,17.0,1.0,172.0,29.0,0.0,0,1.0,83.0,0.0
817,2.0,0.0,175.0,25.0,3.0,0,1.0,91.0,9.0
818,8.0,0.0,177.0,24.0,1.0,,1.0,N/A,5.0
819,2.0,0.0,N/A,25.0,1.0,1,unkwn,67.0,3.0
820,7.0,0.0,182.0,21.0,6.0,0,1.0,98.0,7.0
821,99.0,0.0,N/A,30.0,1.0,,1.0,80.0,4.0
822,99.0,1.0,173.0,27.0,1.0,,unkwn,84.0,3.0
823,19.0,0.0,172.0,28.0,3.0,,1.0,91.0,3.0
824,99.0,1.0,165.0,24.0,1.0,1,unkwn,78.0,7.0
825,99.0,1.0,163.0,29.0,4.0,0,1.0,92.0,6.0
826,17.0,0.0,173.0,28.0,3.0,0,1.0,61.0,6.0
827,99.0,1.0,160.0,27.0,3.0,,unkwn,95.0,7.0
828,6.0,0.0,N/A,22.0,0.0,0,unkwn,97.0,2.0
829,2.0,0.0,N/A,23.0,0.0,1,1.0,N/A,0.0
830,5.0,0.0,165.0,22.0,2.0,,1.0,78.0,0.0
831,11.0,0.0,N/A,29.0,2.0,1,1.0,84.0,5.0
832,99.0,0.0,N/A,24.0,1.0,1,1.0,84.0,3.0
833,5.0,0.0,N/A,23.0,1.0,,1.0,98.0,8.0
834,99.0,0.0,N/A,31.0,0.0,0,unkwn,88.0,5.0
835,99.0,1.0,177.0,27.0,0.0,0,unkwn,95.0,5.0
836,6.0,0.0,182.0,21.0,5.0,0,0.0,86.0,7.0
837,1.0,0.0,184.0,21.0,0.0,0,unkwn,79.0,5.0
838,14.0,1.0,166.0,30.0,2.0,0,unkwn,79.0,9.0
839,5.0,0.0,179.0,23.0,0.0,0,1.0,73.0,1.0
840,99.0,0.0,174.0,28.0,0.0,1,1.0,N/A,2.0
841,12.0,0.0,175.0,25.0,4.0,0,1.0,76.0,2.0
842,10.0,0.0,N/A,24.0,2.0,0,unkwn,79.0,2.0
843,15.0,0.0,N/A,26.0,3.0,1,1.0,N/A,4.0
844,20.0,0.0,177.0,28.0,1.0,1,1.0,95.0,2.0
845,24.0,0.0,177.0,31.0,4.0,,1.0,83.0,5.0
846,7.0,0.0,183.0,25.0,0.0,0,1.0,98.0,7.0
847,99.0,0.0,172.0,25.0,1.0,0,1.0,97.0,1.0
848,5.0,0.0,179.0,21.0,1.0,1,1.0,98.0,6.0
849,1.0,0.0,183.0,22.0,0.0,,1.0,95.0,2.0
850,1.0,1.0,175.0,24.0,4.0,0,1.0,82.0,2.0
851,19.0,0.0,N/A,29.0,0.0,1,unkwn,90.0,8.0
852,5.0,1.0,169.0,25.0,2.0,,1.0,83.0,5.0
853,19.0,0.0,179.0,28.0,4.0,1,1.0,N/A,3.0
854,9.0,0.0,180.0,24.0,3.0,0,1.0,82.0,3.0
855,4.0,0.0,180.0,22.0,5.0,1,1.0,80.0,9.0
856,99.0,0.0,N/A,26.0,0.0,1,unkwn,82.0,4.0
857,4.0,0.0,N/A,24.0,4.0,0,1.0,98.0,0.0
858,12.0,0.0,182.0,24.0,1.0,0,unkwn,81.0,2.0
859,7.0,0.0,176.0,21.0,0.0,1,1.0,77.0,0.0
860,99.0,0.0,179.0,26.0,4.0,,1.0,95.0,0.0
861,21.0,0.0,183.0,27.0,0.0,0,unkwn,N/A,6.0
862,21.0,0.0,181.0,29.0,0.0,1,1.0,N/A,7.0
863,17.0,1.0,152.0,31.0,6.0,1,0.0,97.0,2.0
864,99.0,1.0,161.0,27.0,3.0,0,unkwn,77.0,2.0
865,3.0,0.0,178.0,22.0,3.0,0,1.0,83.0,3.0
866,1.0,0.0,171.0,22.0,4.0,,unkwn,85.0,7.0
867,8.0,1.0,161.0,26.0,2.0,,1.0,67.0,2.0
868,17.0,0.0,180.0,31.0,1.0,0,1.0,88.0,2.0
869,16.0,1.0,154.0,25.0,4.0,1,unkwn,74.0,0.0
870,2.0,0.0,N/A,23.0,1.0,1,1.0,82.0,7.0
871,21.0,0.0,170.0,32.0,0.0,0,1.0,89.0,4.0
872,25.0,0.0,183.0,28.0,4.0,0,1.0,56.0,4.0
873,25.0,0.0,180.0,31.0,0.0,0,unkwn,82.0,6.0
874,9.0,0.0,182.0,25.0,2.0,,unkwn,97.0,5.0
875,7.0,1.0,163.0,24.0,6.0,1,1.0,86.0,2.0
876,99.0,0.0,175.0,25.0,1.0,1,1.0,81.0,5.0
877,3.0,0.0,179.0,23.0,5.0,,unkwn,69.0,7.0
878,99.0,1.0,159.0,23.0,2.0,0,1.0,84.0,6.0
879,9.0,1.0,171.0,26.0,4.0,0,1.0,85.0,0.0
880,15.0,1.0,162.0,25.0,0.0,0,unkwn,89.0,3.0
881,4.0,1.0,161.0,23.0,0.0,0,1.0,86.0,3.0
882,6.0,0.0,169.0,25.0,1.0,0,unkwn,87.0,5.0
883,10.0,0.0,162.0,23.0,0.0,0,0.0,95.0,1.0
884,99.0,0.0,181.0,25.0,0.0,0,1.0,72.0,0.0
885,19.0,1.0,172.0,28.0,4.0,0,1.0,75.0,3.0
886,24.0,0.0,169.0,31.0,4.0,0,0.0,N/A,0.0
887,12.0,1.0,158.0,26.0,1.0,1,1.0,90.0,3.0
888,20.0,1.0,161.0,27.0,1.0,0,unkwn,92.0,2.0
889,26.0,1.0,169.0,31.0,4.0,1,0.0,97.0,2.0
890,6.0,0.0,170.0,23.0,2.0,0,1.0,83.0,4.0
891,99.0,0.0,N/A,31.0,4.0,0,unkwn,91.0,8.0
892,18.0,1.0,170.0,28.0,4.0,0,unkwn,N/A,5.0
893,0.0,0.0,177.0,21.0,4.0,0,unkwn,97.0,4.0
894,14.0,0.0,N/A,28.0,3.0,0,1.0,72.0,3.0
895,2.0,0.0,184.0,21.0,4.0,1,1.0,79.0,3.0
896,16.0,0.0,172.0,25.0,4.0,1,unkwn,92.0,0.0
897,24.0,0.0,166.0,30.0,6.0,1,1.0,81.0,0.0
898,20.0,0.0,N/A,30.0,6.0,,unkwn,N/A,3.0
899,99.0,0.0,181.0,30.0,3.0,0,1.0,85.0,4.0
900,99.0,0.0,171.0,24.0,1.0,0,1.0,88.0,2.0
901,26.0,0.0,182.0,31.0,5.0,0,unkwn,96.0,4.0
902,6.0,0.0,180.0,24.0,3.0,1,1.0,99.0,2.0
903,9.0,0.0,184.0,25.0,1.0,0,unkwn,90.0,2.0
904,6.0,0.0,N/A,21.0,3.0,,unkwn,86.0,2.0
905,7.0,1.0,167.0,23.0,1.0,0,1.0,85.0,2.0
906,20.0,0.0,177.0,28.0,0.0,,unkwn,N/A,5.0
907,99.0,1.0,174.0,33.0,1.0,0,unkwn,85.0,3.0
908,99.0,1.0,165.0,29.0,0.0,0,1.0,78.0,2.0
909,18.0,0.0,179.0,28.0,0.0,0,1.0,80.0,3.0
910,2.0,1.0,160.0,24.0,5.0,1,1.0,87.0,4.0
911,13.0,1.0,167.0,26.0,2.0,0,unkwn,81.0,8.0
912,12.0,0.0,167.0,29.0,4.0,,1.0,94.0,5.0
913,3.0,1.0,168.0,23.0,0.0,,unkwn,89.0,3.0
914,6.0,0.0,170.0,25.0,3.0,,0.0,80.0,1.0
915,14.0,0.0,180.0,27.0,5.0,0,unkwn,91.0,8.0
916,13.0,0.0,175.0,26.0,0.0,0,1.0,87.0,7.0
917,99.0,0.0,183.0,29.0,5.0,1,0.0,94.0,6.0
918,6.0,0.0,181.0,24.0,3.0,0,0.0,86.0,7.0
919,10.0,0.0,177.0,23.0,6.0,,unkwn,92.0,0.0
920,21.0,1.0,146.0,30.0,1.0,0,0.0,85.0,4.0
921,99.0,1.0,164.0,26.0,1.0,0,unkwn,N/A,6.0
922,20.0,0.0,N/A,31.0,2.0,0,1.0,86.0,0.0
923,2.0,0.0,N/A,21.0,0.0,0,unkwn,92.0,0.0
924,9.0,0.0,182.0,25.0,3.0,0,unkwn,93.0,1.0
925,2.0,0.0,N/A,25.0,0.0,1,unkwn,99.0,0.0
926,6.0,1.0,170.0,22.0,0.0,0,unkwn,97.0,4.0
927,8.0,0.0,N/A,24.0,1.0,0,1.0,99.0,4.0
928,6.0,0.0,175.0,25.0,4.0,0,unkwn,83.0,4.0
929,24.0,1.0,170.0,28.0,0.0,1,unkwn,94.0,8.0
930,7.0,0.0,168.0,21.0,0.0,1,unkwn,N/A,5.0
931,10.0,0.0,N/A,26.0,4.0,,1.0,86.0,4.0
932,12.0,0.0,N/A,25.0,4.0,1,1.0,85.0,7.0
933,2.0,0.0,N/A,24.0,4.0,1,1.0,93.0,6.0
934,26.0,0.0,175.0,30.0,0.0,0,unkwn,85.0,7.0
935,5.0,0.0,N/A,23.0,0.0,0,1.0,87.0,1.0
936,12.0,0.0,183.0,25.0,0.0,0,1.0,93.0,2.0
937,12.0,1.0,168.0,28.0,1.0,1,1.0,N/A,2.0
938,4.0,0.0,162.0,23.0,4.0,0,unkwn,91.0,1.0
939,15.0,1.0,163.0,29.0,5.0,0,unkwn,76.0,4.0
940,99.0,1.0,157.0,28.0,6.0,0,unkwn,N/A,6.0
941,15.0,0.0,N/A,26.0,1.0,,unkwn,91.0,2.0
942,9.0,0.0,165.0,23.0,0.0,0,1.0,76.0,0.0
943,23.0,0.0,180.0,31.0,0.0,0,1.0,85.0,6.0
944,99.0,0.0,179.0,27.0,4.0,1,1.0,79.0,0.0
945,99.0,1.0,161.0,33.0,3.0,0,0.0,N/A,2.0
946,15.0,0.0,179.0,25.0,0.0,1,unkwn,91.0,5.0
947,15.0,0.0,174.0,27.0,3.0,0,0.0,99.0,5.0
948,1.0,1.0,170.0,24.0,3.0,0,unkwn,N/A,8.0
949,0.0,0.0,N/A,22.0,3.0,0,1.0,93.0,9.0
950,9.0,0.0,178.0,28.0,3.0,0,1.0,88.0,0.0
951,7.0,1.0,162.0,22.0,0.0,,unkwn,83.0,2.0
952,6.0,0.0,N/A,24.0,4.0,0,1.0,81.0,0.0
953,16.0,1.0,169.0,29.0,4.0,0,0.0,N/A,6.0
954,10.0,1.0,167.0,25.0,0.0,0,unkwn,97.0,5.0
955,99.0,0.0,168.0,23.0,4.0,1,1.0,72.0,2.0
956,6.0,0.0,N/A,23.0,0.0,1,unkwn,77.0,9.0
957,1.0,0.0,178.0,24.0,6.0,1,1.0,68.0,5.0
958,16.0,0.0,180.0,26.0,0.0,,unkwn,N/A,6.0
959,4.0,1.0,164.0,21.0,3.0,0,1.0,83.0,5.0
960,99.0,1.0,169.0,28.0,1.0,1,unkwn,73.0,8.0
961,16.0,0.0,N/A,24.0,2.0,,1.0,90.0,7.0
962,99.0,0.0,160.0,27.0,1.0,0,0.0,93.0,2.0
963,3.0,0.0,182.0,23.0,1.0,0,1.0,87.0,1.0
964,11.0,0.0,166.0,22.0,4.0,1,0.0,94.0,1.0
965,19.0,1.0,148.0,28.0,0.0,,1.0,80.0,7.0
966,6.0,1.0,173.0,21.0,6.0,0,0.0,95.0,7.0
967,22.0,1.0,163.0,30.0,1.0,0,unkwn,86.0,2.0
968,6.0,0.0,184.0,23.0,4.0,0,1.0,98.0,5.0
969,99.0,0.0,173.0,28.0,3.0,0,1.0,78.0,2.0
970,30.0,1.0,173.0,32.0,0.0,0,1.0,69.0,3.0
971,-1.0,0.0,N/A,21.0,2.0,,1.0,89.0,7.0
972,8.0,1.0,173.0,23.0,2.0,,unkwn,N/A,7.0
973,6.0,1.0,170.0,25.0,0.0,1,1.0,95.0,1.0
974,3.0,0.0,171.0,23.0,0.0,1,1.0,85.0,3.0
975,17.0,0.0,182.0,26.0,3.0,0,1.0,97.0,2.0
976,3.0,0.0,182.0,22.0,4.0,0,unkwn,85.0,3.0
977,10.0,0.0,182.0,22.0,1.0,0,0.0,N/A,2.0
978,12.0,0.0,N/A,26.0,4.0,0,unkwn,N/A,7.0
979,12.0,0.0,172.0,25.0,4.0,0,1.0,84.0,6.0
980,11.0,0.0,180.0,23.0,6.0,,1.0,86.0,0.0
981,5.0,0.0,174.0,23.0,1.0,,1.0,90.0,4.0
982,99.0,1.0,159.0,27.0,3.0,0,1.0,86.0,3.0
983,-2.0,0.0,170.0,23.0,0.0,0,1.0,97.0,5.0
984,2.0,0.0,174.0,24.0,1.0,0,1.0,90.0,2.0
985,17.0,0.0,N/A,28.0,2.0,0,0.0,90.0,0.0
986,1.0,0.0,168.0,24.0,1.0,0,unkwn,N/A,7.0
987,8.0,0.0,174.0,27.0,0.0,1,unkwn,85.0,6.0
988,99.0,1.0,161.0,29.0,1.0,0,1.0,72.0,9.0
989,1.0,0.0,170.0,22.0,3.0,0,1.0,95.0,2.0
990,7.0,0.0,175.0,24.0,3.0,0,unkwn,88.0,0.0
991,8.0,0.0,N/A,24.0,0.0,0,unkwn,85.0,1.0
992,16.0,0.0,N/A,29.0,0.0,0,unkwn,94.0,2.0
993,4.0,0.0,N/A,23.0,5.0,0,1.0,83.0,7.0
994,17.0,0.0,N/A,27.0,2.0,0,unkwn,93.0,6.0
995,7.0,0.0,N/A,22.0,1.0,1,1.0,97.0,2.0
996,99.0,0.0,184.0,30.0,1.0,0,1.0,80.0,4.0
997,-2.0,0.0,N/A,21.0,0.0,1,unkwn,85.0,3.0
998,6.0,1.0,172.0,23.0,4.0,0,unkwn,90.0,7.0
999,6.0,1.0,167.0,23.0,0.0,0,1.0,N/A,4.0
